0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,48,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,144,144,32,32,32,48,48,64,80,96,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,128,112,112,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,144,144,144,144,144,144,144,144,144,160,160,160,160,160,160,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,144,96,96,32,32,32,48,48,64,80,96,96,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,208,192,208,224,0,0,0,0,0,0,0,0,0,0,0,192,16,16,16,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,128,112,16,16,112,160,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,144,96,144,160,144,96,96,144,96,96,96,96,96,96,96,96,144,96,96,144,160,144,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,144,144,96,48,144,32,32,48,48,64,80,96,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,208,16,16,192,208,224,0,0,0,0,0,0,0,0,0,192,16,16,16,16,16,192,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,144,128,144,160,128,128,128,144,160,112,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,144,80,112,144,112,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,144,96,144,160,144,48,48,144,96,96,96,48,32,32,32,32,144,48,48,144,160,144,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,32,48,128,128,160,144,144,144,144,96,96,96,48,144,144,48,48,64,80,96,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,208,16,16,192,208,208,224,0,0,0,0,0,0,0,0,192,16,16,16,16,16,16,192,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,144,112,16,128,176,160,160,160,160,144,128,112,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,96,144,80,112,144,96,112,0,0,0,0,0,0,0,0,0,0,0,0,32,48,144,48,144,160,160,144,32,96,144,96,96,48,32,32,16,16,144,32,32,144,160,144,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,0,0,160,160,160,144,144,144,96,96,48,48,96,48,48,96,144,160,160,160,160,160,160,160,0,0,0,0,112,112,0,0,0,0,112,112,0,0,0,0,0,0,0,0,80,80,0,0,0,0,80,80,0,0,0,0,0,0,0,224,208,208,192,208,208,208,208,224,0,0,0,0,0,0,0,192,16,16,16,16,16,16,16,192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,112,16,128,144,176,176,176,176,176,160,144,128,128,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,144,96,144,80,112,144,96,144,112,0,0,0,0,0,0,0,0,0,0,0,32,48,48,144,48,144,160,144,32,32,144,160,160,160,160,160,160,160,160,144,32,96,160,160,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,0,0,160,160,160,160,160,144,96,144,32,96,96,96,96,32,32,32,32,32,16,16,16,16,0,0,0,0,64,96,112,0,0,112,96,64,0,0,0,0,0,0,0,0,32,64,80,0,0,80,64,32,0,0,0,0,0,0,0,0,224,208,208,208,224,224,208,208,224,0,0,0,0,0,0,0,192,16,16,16,192,192,16,16,192,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,160,128,176,0,0,0,0,176,176,160,144,176,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,240,0,0,0,0,0,0,0,0,160,160,160,160,160,160,160,160,0,0,144,144,80,144,144,0,0,144,144,96,144,144,0,0,0,0,0,0,0,0,0,0,32,48,48,80,144,48,16,16,16,32,144,96,32,32,32,48,48,64,80,160,32,32,16,16,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,0,0,160,160,160,160,160,160,144,96,144,96,96,96,48,48,48,48,16,48,48,48,48,48,0,0,0,112,48,96,112,0,0,112,96,48,112,0,0,0,0,0,0,80,16,64,80,0,0,80,64,16,80,0,0,0,0,0,0,0,0,224,208,208,224,224,240,208,208,224,0,0,0,0,0,0,0,192,16,16,192,192,208,16,16,192,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,16,128,160,0,0,0,0,0,0,176,176,176,160,128,144,0,0,0,0,0,0,0,0,0,0,0,240,224,208,192,192,0,0,0,0,240,160,160,144,128,128,112,112,112,16,16,16,0,0,144,96,80,80,96,0,0,96,96,112,96,144,0,0,0,0,0,0,0,0,0,0,32,48,48,80,80,144,144,144,144,144,144,96,32,32,32,48,48,64,80,96,160,32,16,16,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,160,160,160,160,160,160,144,96,96,96,96,48,48,48,48,32,96,48,48,48,48,0,0,0,96,64,96,112,0,0,112,96,64,96,0,0,0,0,0,0,64,32,64,80,0,0,80,64,32,64,0,0,0,0,0,0,0,0,0,224,208,208,224,240,240,208,208,224,0,0,0,0,0,0,0,192,16,16,192,208,208,16,16,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,128,160,0,0,0,0,0,0,0,176,176,160,144,128,0,0,0,0,0,0,0,0,0,0,240,208,208,192,16,16,0,0,240,240,176,144,144,144,128,128,112,112,112,112,112,112,0,0,144,96,0,0,96,96,96,112,0,0,96,144,0,0,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,160,160,160,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,128,96,96,96,64,96,128,160,160,160,160,144,96,96,48,48,48,96,144,96,48,48,48,48,0,0,0,112,96,96,112,0,0,112,96,96,112,0,0,0,0,0,0,80,64,64,80,0,0,80,64,64,80,0,0,0,0,0,0,0,0,0,0,224,208,208,224,240,240,240,224,0,0,0,0,0,0,0,0,192,16,16,192,208,208,208,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,112,128,160,0,0,0,0,0,0,0,0,176,176,160,144,160,0,0,0,0,0,0,0,0,240,208,208,208,208,192,192,0,240,224,224,160,144,144,144,128,128,128,144,144,160,160,160,0,0,144,96,0,0,0,96,112,0,0,0,112,144,0,0,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,32,48,48,80,80,80,80,80,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,80,32,64,96,32,32,32,48,48,64,80,96,128,128,128,128,0,0,0,0,0,0,0,0,96,160,160,160,96,64,96,128,128,160,160,160,160,144,96,48,48,48,48,48,48,48,48,48,0,0,112,144,144,112,128,0,0,128,112,144,144,112,0,0,0,0,80,112,112,80,96,0,0,96,80,112,112,80,0,0,0,0,0,0,0,0,0,0,224,224,208,224,240,240,224,0,0,0,0,0,0,0,0,0,192,192,16,192,208,208,192,0
